id,name,rarity,type,plan,unlockPlv,upgraded,unique,sourceType,pIdolId,forceInitialHand,conditions,cost,effects,limit,growth
171,私がスター+,SSR,mental,logic,25,TRUE,TRUE,produce,,FALSE,,do:goodImpressionTurns-=1,"do:turnsRemaining+=1,do:cardUsesRemaining+=1,do:drawCard",1,
172,星屑センセーション,SSR,mental,logic,30,FALSE,TRUE,produce,,FALSE,,do:motivation-=3,"do:goodImpressionTurns+=5,do:cardUsesRemaining+=1",1,
173,星屑センセーション+,SSR,mental,logic,30,TRUE,TRUE,produce,,FALSE,,do:motivation-=3,"do:goodImpressionTurns+=7,do:cardUsesRemaining+=1,do:drawCard",1,
174,ノートの端の決意,SSR,mental,logic,37,FALSE,TRUE,produce,,FALSE,,do:cost-=4,"do:goodImpressionTurns+=3,do:motivation+=3,do:halfCostTurns+=3",1,
175,ノートの端の決意+,SSR,mental,logic,37,TRUE,TRUE,produce,,FALSE,,do:cost-=4,"do:goodImpressionTurns+=5,do:motivation+=3,do:halfCostTurns+=3",1,
176,手書きのメッセージ,SSR,mental,logic,39,FALSE,TRUE,produce,,FALSE,,do:goodImpressionTurns-=2,"do:genki+=9,do:genki+=9",1,
177,手書きのメッセージ+,SSR,mental,logic,39,TRUE,TRUE,produce,,FALSE,,do:goodImpressionTurns-=1,"do:genki+=10,do:genki+=10",1,
178,トキメキ,SSR,mental,logic,42,FALSE,TRUE,produce,,FALSE,,do:cost-=10,"do:goodImpressionTurns+=8,do:motivation+=5",1,
179,トキメキ+,SSR,mental,logic,42,TRUE,TRUE,produce,,FALSE,,do:cost-=9,"do:goodImpressionTurns+=10,do:motivation+=6",1,
180,虹色ドリーマー,SSR,mental,logic,45,FALSE,TRUE,produce,,FALSE,,do:cost-=9,"do:goodImpressionTurns+=1;at:endOfTurn,if:goodImpressionTurns>=3,do:goodImpressionTurns+=3",1,
181,虹色ドリーマー+,SSR,mental,logic,45,TRUE,TRUE,produce,,FALSE,,do:cost-=9,"do:goodImpressionTurns+=4;at:endOfTurn,if:goodImpressionTurns>=3,do:goodImpressionTurns+=3",1,
182,新進気鋭,R,active,sense,1,FALSE,TRUE,pIdol,1,FALSE,,do:cost-=5,do:score+=17,1,
183,新進気鋭+,R,active,sense,1,TRUE,TRUE,pIdol,1,FALSE,,do:cost-=5,do:score+=25,1,
184,意地っ張り,R,active,sense,1,FALSE,TRUE,pIdol,2,FALSE,,do:cost-=6,"do:score+=7,do:concentration+=3",1,
185,意地っ張り+,R,active,sense,1,TRUE,TRUE,pIdol,2,FALSE,,do:cost-=6,"do:score+=7,do:concentration+=5",1,
186,アルバイター,R,active,logic,1,FALSE,TRUE,pIdol,3,FALSE,,do:cost-=6,"do:score+=2,do:goodImpressionTurns+=5",1,
187,アルバイター+,R,active,logic,1,TRUE,TRUE,pIdol,3,FALSE,,do:cost-=6,"do:score+=6,do:goodImpressionTurns+=6",1,
188,リトル・プリンス,R,active,sense,1,FALSE,TRUE,pIdol,4,FALSE,,do:cost-=3,"do:score+=8;if:goodConditionTurns>=1,do:score+=3",1,
189,リトル・プリンス+,R,active,sense,1,TRUE,TRUE,pIdol,4,FALSE,,do:cost-=3,"do:score+=13;if:goodConditionTurns>=1,do:score+=5",1,
190,内気系少女,R,mental,logic,1,FALSE,TRUE,pIdol,5,FALSE,,do:cost-=3,"do:goodImpressionTurns+=1;at:endOfTurn,do:goodImpressionTurns+=1",1,
191,内気系少女+,R,mental,logic,1,TRUE,TRUE,pIdol,5,FALSE,,do:cost-=2,"do:goodImpressionTurns+=2;at:endOfTurn,do:goodImpressionTurns+=1",1,
192,元気いっぱい,R,active,logic,1,FALSE,TRUE,pIdol,6,FALSE,,do:stamina-=4,"do:genki+=2,do:score+=genki*0.5,do:motivation+=2",1,
193,元気いっぱい+,R,active,logic,1,TRUE,TRUE,pIdol,6,FALSE,,do:stamina-=4,"do:genki+=2,do:score+=genki*0.7,do:motivation+=3",1,
194,フレンドリー,R,active,sense,1,FALSE,TRUE,pIdol,7,FALSE,,do:cost-=6,"do:score+=10;if:concentration>=6,do:score+=10",1,
195,フレンドリー+,R,active,sense,1,TRUE,TRUE,pIdol,7,FALSE,,do:cost-=6,"do:score+=12,do:score+=12",1,
196,超高学歴アイドル,R,mental,logic,1,FALSE,TRUE,pIdol,8,FALSE,,,"do:genki+=2;if:motivation>=6,do:genki+=3",1,
197,超高学歴アイドル+,R,mental,logic,1,TRUE,TRUE,pIdol,8,FALSE,,,"do:genki+=4;if:motivation>=6,do:genki+=5",1,
198,包容力,R,active,sense,1,FALSE,TRUE,pIdol,9,FALSE,,,"do:score+=2,do:genki+=1,do:cost+=2",1,
199,包容力+,R,active,sense,1,TRUE,TRUE,pIdol,9,FALSE,,,"do:score+=3,do:genki+=4,do:cost+=2",1,
200,一番は譲らない,SR,active,sense,1,FALSE,TRUE,pIdol,10,FALSE,,do:cost-=6,"do:score+=18,do:goodConditionTurns+=3",1,
201,一番は譲らない+,SR,active,sense,1,TRUE,TRUE,pIdol,10,FALSE,,do:cost-=6,"do:score+=26,do:goodConditionTurns+=4",1,
202,ローン・ウルフ,SR,active,sense,1,FALSE,TRUE,pIdol,11,FALSE,,do:cost-=5,"do:score+=12;if:concentration>=3,do:score+=12",1,
203,ローン・ウルフ+,SR,active,sense,1,TRUE,TRUE,pIdol,11,FALSE,,do:cost-=2,"do:score+=12;if:concentration>=3,do:score+=12",1,
204,Colorful Cute!,SR,mental,logic,1,FALSE,TRUE,pIdol,12,FALSE,,do:cost-=4,do:goodImpressionTurns+=6,1,
205,Colorful Cute!+,SR,mental,logic,1,TRUE,TRUE,pIdol,12,FALSE,,do:cost-=4,do:goodImpressionTurns+=8,1,
206,らしさ,SR,active,sense,1,FALSE,TRUE,pIdol,13,FALSE,,,"do:score+=4;if:goodConditionTurns>=1,do:concentration+=3",1,
207,らしさ+,SR,active,sense,1,TRUE,TRUE,pIdol,13,FALSE,,,"do:score+=6;if:goodConditionTurns>=1,do:concentration+=4",1,
208,純白の妖精,SR,active,logic,1,FALSE,TRUE,pIdol,14,FALSE,,do:cost-=3,"do:goodImpressionTurns+=2,do:score+=goodImpressionTurns*1.2",1,
209,純白の妖精+,SR,active,logic,1,TRUE,TRUE,pIdol,14,FALSE,,do:cost-=3,"do:goodImpressionTurns+=2,do:score+=goodImpressionTurns*1.6",1,
210,いっしょけんめい,SR,mental,logic,1,FALSE,TRUE,pIdol,15,FALSE,,do:cost-=2,"do:genki+=1,do:motivation+=5",1,
211,いっしょけんめい+,SR,mental,logic,1,TRUE,TRUE,pIdol,15,FALSE,,do:cost-=2,"do:genki+=4,do:motivation+=6",1,
212,勇気の一歩,SR,active,sense,1,FALSE,TRUE,pIdol,16,FALSE,,do:cost-=3,"do:concentrationMultiplier=2,do:score+=17",1,
213,勇気の一歩+,SR,active,sense,1,TRUE,TRUE,pIdol,16,FALSE,,do:cost-=3,"do:concentrationMultiplier=2.5,do:score+=24",1,
214,苦しいのが好き,SR,active,logic,1,FALSE,TRUE,pIdol,17,FALSE,,do:cost-=4,"do:genki+=6,do:score+=motivation*2.5",1,
215,苦しいのが好き+,SR,active,logic,1,TRUE,TRUE,pIdol,17,FALSE,,do:cost-=4,"do:genki+=7,do:score+=motivation*3.5",1,
216,寄り添う気持ち,SR,mental,sense,1,FALSE,TRUE,pIdol,18,FALSE,,do:cost-=6,"do:genki+=10,do:concentration+=4",1,
217,寄り添う気持ち+,SR,mental,sense,1,TRUE,TRUE,pIdol,18,FALSE,,do:cost-=5,"do:genki+=12,do:concentration+=5",1,
218,絶対に負けない,SSR,active,sense,1,FALSE,TRUE,pIdol,19,FALSE,,do:cost-=6,do:score+=34,1,
219,絶対に負けない+,SSR,active,sense,1,TRUE,TRUE,pIdol,19,FALSE,,do:cost-=6,do:score+=48,1,
220,それぞれの道,SSR,active,sense,1,FALSE,TRUE,pIdol,20,FALSE,,do:cost-=7,"do:score+=14,do:concentration+=5",1,
221,それぞれの道+,SSR,active,sense,1,TRUE,TRUE,pIdol,20,FALSE,,do:cost-=4,"do:score+=15,do:concentration+=5",1,
222,よそ見はダメ♪,SSR,mental,logic,1,FALSE,TRUE,pIdol,21,FALSE,,do:cost-=6,"do:genki+=2,do:goodImpressionTurns+=7",1,
223,よそ見はダメ♪+,SSR,mental,logic,1,TRUE,TRUE,pIdol,21,FALSE,,do:cost-=6,"do:genki+=4,do:goodImpressionTurns+=9",1,
224,盛装の華形,SSR,active,sense,1,FALSE,TRUE,pIdol,22,FALSE,,do:cost-=5,"do:score+=12;if:goodConditionTurns>=1,do:score+=14",1,
225,盛装の華形+,SSR,active,sense,1,TRUE,TRUE,pIdol,22,FALSE,,do:cost-=5,"do:score+=18;if:goodConditionTurns>=1,do:score+=20",1,
226,もう怖くないから,SSR,mental,logic,1,FALSE,TRUE,pIdol,23,FALSE,,do:cost-=3,"do:goodImpressionTurns+=3;at:endOfTurn,do:goodImpressionTurns+=1",1,
227,もう怖くないから+,SSR,mental,logic,1,TRUE,TRUE,pIdol,23,FALSE,,do:cost-=2,"do:goodImpressionTurns+=4;at:endOfTurn,do:goodImpressionTurns+=1",1,
228,お嬢様の晴れ舞台,SSR,active,logic,1,FALSE,TRUE,pIdol,24,FALSE,,do:stamina-=4,"do:genki+=2,do:score+=genki,do:motivation+=2",1,
229,お嬢様の晴れ舞台+,SSR,active,logic,1,TRUE,TRUE,pIdol,24,FALSE,,do:stamina-=4,"do:genki+=5,do:score+=genki*1.2,do:motivation+=3",1,
230,ワンモアステップ,SSR,active,sense,1,FALSE,TRUE,pIdol,25,FALSE,,do:cost-=4,"do:score+=7,do:score+=7;if:concentration>=6,do:score+=7",1,
231,ワンモアステップ+,SSR,active,sense,1,TRUE,TRUE,pIdol,25,FALSE,,do:cost-=3,"do:score+=9,do:score+=9;if:concentration>=6,do:score+=9",1,
232,本気の趣味,SSR,mental,logic,1,FALSE,TRUE,pIdol,26,FALSE,,,"do:genki+=5;if:motivation>=3,do:genki+=4",1,
233,本気の趣味+,SSR,mental,logic,1,TRUE,TRUE,pIdol,26,FALSE,,,"do:genki+=7;if:motivation>=3,do:genki+=7",1,
234,距離感,SSR,mental,sense,1,FALSE,TRUE,pIdol,27,FALSE,,do:cost-=4,"do:concentration+=4,do:fixedStamina+=4",1,
235,距離感+,SSR,mental,sense,1,TRUE,TRUE,pIdol,27,FALSE,,do:cost-=3,"do:concentration+=5,do:fixedStamina+=5",1,
236,お姉ちゃんだもの！,SR,active,free,1,FALSE,TRUE,support,,FALSE,if:clearRatio<=1,do:cost-=3,"do:score+=6,do:genki+=6;at:startOfTurn,do:drawCard,limit:1",1,
237,お姉ちゃんだもの！+,SR,active,free,1,TRUE,TRUE,support,,FALSE,if:clearRatio<=1,do:cost-=3,"do:score+=10,do:genki+=9;at:startOfTurn,do:drawCard,limit:1",1,
238,おアツイ視線,SR,mental,free,1,FALSE,TRUE,support,,FALSE,if:genki==0,,"do:genki+=5,do:halfCostTurns+=2;at:startOfTurn,do:drawCard,limit:1",1,
239,おアツイ視線+,SR,mental,free,1,TRUE,TRUE,support,,FALSE,if:genki==0,,"do:genki+=6,do:halfCostTurns+=3;at:startOfTurn,do:drawCard,limit:1",1,
240,ご指導ご鞭撻,SR,active,free,1,FALSE,TRUE,support,,FALSE,if:stamina>=maxStamina*0.5,do:cost-=5,"do:score+=4,do:genki+=5;at:startOfTurn,do:upgradeHand,limit:1",1,
241,ご指導ご鞭撻+,SR,active,free,1,TRUE,TRUE,support,,FALSE,if:stamina>=maxStamina*0.5,do:cost-=2,"do:score+=4,do:genki+=5;at:startOfTurn,do:upgradeHand,limit:1",1,
242,ストレッチ談義,SR,active,free,1,FALSE,TRUE,support,,FALSE,if:turnsElapsed>=2,do:cost-=3,"do:score+=3,do:halfCostTurns+=2;at:startOfTurn,do:upgradeHand,limit:1",1,
243,ストレッチ談義+,SR,active,free,1,TRUE,TRUE,support,,FALSE,if:turnsElapsed>=2,,"do:score+=3,do:halfCostTurns+=2;at:startOfTurn,do:upgradeHand,limit:1",1,
244,全力サポート,SR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:cost-=2,"do:cardUsesRemaining+=1;at:startOfTurn,do:drawCard,limit:1",1,
245,全力サポート+,SR,mental,free,1,TRUE,TRUE,support,,FALSE,,,"do:cardUsesRemaining+=1;at:startOfTurn,do:drawCard,do:drawCard,limit:1",1,
246,花萌ゆ季節,SSR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:cost-=4,"do:addRandomUpgradedCardToHand,do:cardUsesRemaining+=1;at:startOfTurn,do:drawCard,limit:1",1,
247,花萌ゆ季節+,SSR,mental,free,1,TRUE,TRUE,support,,FALSE,,do:cost-=1,"do:addRandomUpgradedCardToHand,do:cardUsesRemaining+=1;at:startOfTurn,do:drawCard,limit:1",1,
248,陽だまりの生徒会室,SSR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:cost-=3,"do:fixedStamina+=3,do:cardUsesRemaining+=1",1,
249,陽だまりの生徒会室+,SSR,mental,free,1,TRUE,TRUE,support,,FALSE,,do:cost-=2,"do:fixedStamina+=5,do:cardUsesRemaining+=1",1,
250,心のアルバム,SSR,active,free,1,FALSE,TRUE,support,,FALSE,,,"do:score+=3,do:genki+=3;at:startOfTurn,do:drawCard,limit:2",1,
251,心のアルバム+,SSR,active,free,1,TRUE,TRUE,support,,FALSE,,,"do:score+=6,do:genki+=5;at:startOfTurn,do:drawCard,limit:2",1,
252,ティーパーティ,SSR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:cost-=3,"do:cardUsesRemaining+=1,do:upgradeHand",1,
253,ティーパーティ+,SSR,mental,free,1,TRUE,TRUE,support,,FALSE,,do:cost-=1,"do:cardUsesRemaining+=1,do:drawCard,do:upgradeHand",1,
254,光のステージ,SSR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:cost-=3,"do:costReduction+=1,do:cardUsesRemaining+=1",1,
255,光のステージ+,SSR,mental,free,1,TRUE,TRUE,support,,FALSE,,,"do:costReduction+=1,do:cardUsesRemaining+=1",1,
256,喧嘩するほど仲がいい,SSR,mental,sense,1,FALSE,TRUE,support,,FALSE,,do:cost-=6,"do:concentration+=3,do:goodConditionTurns+=2;at:startOfTurn,do:upgradeHand,limit:1",1,
257,喧嘩するほど仲がいい+,SSR,mental,sense,1,TRUE,TRUE,support,,FALSE,,do:cost-=6,"do:concentration+=4,do:goodConditionTurns+=4;at:startOfTurn,do:upgradeHand,limit:1",1,
258,ダメダメクッキング,SSR,mental,logic,1,FALSE,TRUE,support,,FALSE,,do:cost-=7,"do:goodImpressionTurns+=4,do:motivation+=3;at:startOfTurn,do:upgradeHand,limit:1",1,
259,ダメダメクッキング+,SSR,mental,logic,1,TRUE,TRUE,support,,FALSE,,do:cost-=6,"do:goodImpressionTurns+=5,do:motivation+=4;at:startOfTurn,do:upgradeHand,limit:1",1,
260,新生徒会爆誕！,SSR,mental,free,1,FALSE,TRUE,support,,TRUE,,do:cost-=5,"do:halfCostTurns+=2,do:cardUsesRemaining+=1",1,
261,新生徒会爆誕！+,SSR,mental,free,1,TRUE,TRUE,support,,TRUE,,do:cost-=4,"do:halfCostTurns+=4,do:cardUsesRemaining+=1",1,
262,薄れゆく壁,SSR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:cost-=5,"do:genki+=3;at:startOfTurn,do:upgradeHand,limit:2",1,
263,薄れゆく壁+,SSR,mental,free,1,TRUE,TRUE,support,,FALSE,,do:cost-=2,"do:genki+=3;at:startOfTurn,do:upgradeHand,limit:2",1,
264,絡まる想い,SSR,mental,logic,1,FALSE,TRUE,pIdol,28,TRUE,,do:cost-=8,do:goodImpressionTurns+=8,1,
265,絡まる想い+,SSR,mental,logic,1,TRUE,TRUE,pIdol,28,TRUE,,do:cost-=8,do:goodImpressionTurns+=10,1,
266,なに聴いてるの？,SR,active,logic,1,FALSE,TRUE,support,,FALSE,,,"do:genki+=2,do:fixedStamina+=3",1,
267,なに聴いてるの？+,SR,active,logic,1,TRUE,TRUE,support,,FALSE,,,"do:genki+=2,do:fixedStamina+=5",1,
268,未完の大器,R,mental,logic,1,FALSE,TRUE,pIdol,29,FALSE,,do:stamina-=3,do:genki+=cardsUsed*3+2,1,
269,未完の大器+,R,mental,logic,1,TRUE,TRUE,pIdol,29,FALSE,,do:stamina-=3,do:genki+=cardsUsed*4+4,1,
270,打倒お姉ちゃん,SR,active,logic,1,FALSE,TRUE,pIdol,30,FALSE,,do:stamina-=4,"do:genki+=3,do:score+=genki",1,
271,打倒お姉ちゃん+,SR,active,logic,1,TRUE,TRUE,pIdol,30,FALSE,,do:stamina-=4,"do:genki+=3,do:score+=genki*1.4",1,
272,おっきなおにぎり,SSR,mental,logic,1,FALSE,TRUE,pIdol,31,FALSE,,do:stamina-=3,do:genki+=5*cardsUsed+2,1,
273,おっきなおにぎり+,SSR,mental,logic,1,TRUE,TRUE,pIdol,31,FALSE,,do:stamina-=3,do:genki+=8*cardsUsed+2,1,
274,キメ顔で自撮り,SR,mental,sense,1,FALSE,TRUE,support,,FALSE,,do:cost-=4,"do:goodConditionTurns+=3,do:concentration+=2;if:stamina>=maxStamina*0.5;at:startOfTurn,do:drawCard,limit:1",1,
275,キメ顔で自撮り+,SR,mental,sense,1,TRUE,TRUE,support,,FALSE,,do:cost-=4,"do:goodConditionTurns+=4,do:concentration+=3;if:stamina>=maxStamina*0.5;at:startOfTurn,do:drawCard,limit:1",1,
276,みずたまりスキップ,SSR,mental,free,1,FALSE,TRUE,support,,FALSE,,do:stamina-=1,"do:genki+=3,do:cardUsesRemaining+=1",1,
277,みずたまりスキップ+,SSR,mental,free,1,TRUE,TRUE,support,,FALSE,,do:stamina-=1,"do:genki+=8,do:cardUsesRemaining+=1",1,
278,アドレナリン全開,SSR,mental,sense,1,FALSE,TRUE,pIdol,32,FALSE,,do:cost-=4,"do:goodConditionTurns+=3,do:perfectConditionTurns+=4",1,
279,アドレナリン全開+,SSR,mental,sense,1,TRUE,TRUE,pIdol,32,FALSE,,do:cost-=4,"do:goodConditionTurns+=4,do:perfectConditionTurns+=5",1,
280,POW！,SSR,active,logic,1,FALSE,TRUE,pIdol,33,FALSE,,do:stamina-=5,do:score+=goodImpressionTurns*2.5,1,
281,POW！+,SSR,active,logic,1,TRUE,TRUE,pIdol,33,FALSE,,do:stamina-=3,do:score+=goodImpressionTurns*2.6,1,
282,お泊り猛勉強,SSR,mental,logic,1,FALSE,TRUE,support,,FALSE,,do:stamina-=1,do:goodImpressionTurns+=5,1,
283,お泊り猛勉強+,SSR,mental,logic,1,TRUE,TRUE,support,,FALSE,,do:stamina-=1,"do:goodImpressionTurns+=6;at:startOfTurn,do:drawCard,limit:1",1,
284,ひんやり一休み,SSR,active,sense,1,FALSE,TRUE,pIdol,34,FALSE,,do:cost-=8,"do:score+=9,do:score+=9,do:score+=9",1,
285,ひんやり一休み+,SSR,active,sense,1,TRUE,TRUE,pIdol,34,FALSE,,do:cost-=8,"do:score+=14,do:score+=14,do:score+=14",1,
286,昼下がりのそよ風,SSR,mental,logic,1,FALSE,TRUE,pIdol,35,FALSE,,do:stamina-=3,"do:motivation+=7;if:motivation>=6,do:motivation+=3",1,
287,昼下がりのそよ風+,SSR,mental,logic,1,TRUE,TRUE,pIdol,35,FALSE,,do:stamina-=3,"do:motivation+=8;if:motivation>=3,do:motivation+=5",1,
288,ひと呼吸,R,mental,sense,47,FALSE,TRUE,produce,,FALSE,,do:cost-=7,"do:goodConditionTurns+=3,do:concentration+=4",1,
289,ひと呼吸+,R,mental,sense,47,TRUE,TRUE,produce,,FALSE,,do:cost-=7,"do:goodConditionTurns+=4,do:concentration+=5",1,
290,幸せのおまじない,R,mental,logic,46,FALSE,FALSE,produce,,FALSE,,do:cost-=8,do:goodImpressionTurns+=7,1,
291,幸せのおまじない+,R,mental,logic,46,TRUE,FALSE,produce,,FALSE,,do:cost-=8,do:goodImpressionTurns+=9,1,
292,立ち位置チェック,SR,active,sense,51,FALSE,FALSE,produce,,FALSE,,do:concentration-=3,"do:score+=25,do:genki+=15,do:nullifyGenkiTurns+=2",1,
293,立ち位置チェック+,SR,active,sense,51,TRUE,FALSE,produce,,FALSE,,do:concentration-=3,"do:score+=40,do:genki+=15,do:nullifyGenkiTurns+=2",1,
294,スポットライト,SR,mental,sense,49,FALSE,FALSE,produce,,FALSE,,do:stamina-=3,"do:genki+=7,do:goodConditionTurns+=4",,
295,スポットライト+,SR,mental,sense,49,TRUE,FALSE,produce,,FALSE,,do:stamina-=3,"do:genki+=9,do:goodConditionTurns+=5",,
296,止められない想い,SR,mental,logic,48,FALSE,TRUE,produce,,FALSE,,do:stamina-=4,"do:motivation+=3,do:goodImpressionTurns+=3,do:cardUsesRemaining+=1",1,
297,止められない想い+,SR,mental,logic,48,TRUE,TRUE,produce,,FALSE,,do:stamina-=4,"do:motivation+=4,do:goodImpressionTurns+=5,do:cardUsesRemaining+=1",1,
298,オトメゴコロ,SR,mental,logic,52,FALSE,TRUE,produce,,FALSE,,do:motivation-=3,"do:goodImpressionTurns+=4,do:cardUsesRemaining+=1",,
299,オトメゴコロ+,SR,mental,logic,52,TRUE,TRUE,produce,,FALSE,,do:motivation-=3,"do:goodImpressionTurns+=5,do:cardUsesRemaining+=1;if:goodImpressionTurns>=10,do:goodImpressionTurns+=2",,
300,至高のエンタメ,SSR,active,sense,50,FALSE,TRUE,produce,,FALSE,,do:concentration-=3,"at:activeCardUsed,do:score+=4",1,
301,至高のエンタメ+,SSR,active,sense,50,TRUE,TRUE,produce,,FALSE,,do:concentration-=2,"at:startOfTurn,do:drawCard,limit:1;at:activeCardUsed,do:score+=5",1,
302,覚醒,SSR,active,sense,53,FALSE,TRUE,produce,,FALSE,,do:goodConditionTurns-=1,"do:score+=3,do:score+=3,do:concentration+=4",,
303,覚醒+,SSR,active,sense,53,TRUE,TRUE,produce,,FALSE,,do:goodConditionTurns-=1,"do:score+=4,do:score+=4,do:concentration+=6",,
304,輝くキミへ,SSR,active,logic,50,FALSE,TRUE,produce,,FALSE,,do:motivation-=4,"do:cardUsesRemaining+=1;at:cardUsed,do:score+=goodImpressionTurns*0.3",1,
305,輝くキミへ+,SSR,active,logic,50,TRUE,TRUE,produce,,FALSE,,do:motivation-=4,"do:cardUsesRemaining+=1;at:cardUsed,do:score+=goodImpressionTurns*0.5",1,
306,あのときの約束,SSR,active,logic,54,FALSE,TRUE,produce,,FALSE,,do:goodImpressionTurns-=4,"do:genki+=9,do:score+=genki,do:score+=motivation*1.5",1,
307,あのときの約束+,SSR,active,logic,54,TRUE,TRUE,produce,,FALSE,,do:goodImpressionTurns-=4,"do:genki+=14,do:score+=genki*1.3,do:score+=motivation*2",1,
308,入道雲と、きみ,SSR,active,sense,1,FALSE,TRUE,pIdol,36,FALSE,,do:cost-=6,"at:activeCardUsed,do:doubleCardEffectCards+=1,limit:1,ttl:1;do:goodConditionTurns+=3,do:halfCostTurns+=2",1,
309,入道雲と、きみ+,SSR,active,sense,1,TRUE,TRUE,pIdol,36,FALSE,,do:cost-=5,"at:activeCardUsed,do:doubleCardEffectCards+=1,limit:1,ttl:1;do:goodConditionTurns+=5,do:halfCostTurns+=2",1,
310,はじける水しぶき,SSR,active,sense,1,FALSE,TRUE,support,,FALSE,,do:stamina-=6,"do:score+=33,do:hajikeruMizushibukiTurnUsed=turnsElapsed;if:goodConditionTurns>=4;at:startOfTurn,if:turnsElapsed-hajikeruMizushibukiTurnUsed==2,do:fixedStamina+=4,limit:1",1,
311,はじける水しぶき+,SSR,active,sense,1,TRUE,TRUE,support,,FALSE,,do:stamina-=6,"do:score+=45,do:hajikeruMizushibukiTurnUsed=turnsElapsed;if:goodConditionTurns>=4;at:startOfTurn,if:turnsElapsed-hajikeruMizushibukiTurnUsed==2,do:fixedStamina+=6,limit:1",1,
312,バスに揺られて,SSR,active,logic,1,FALSE,TRUE,pIdol,37,FALSE,,do:cost-=2,"do:concentrationMultiplier=2.3,do:score+=5;if:stamina<=maxStamina*0.5,do:genki+=6",1,
313,バスに揺られて+,SSR,active,logic,1,TRUE,TRUE,pIdol,37,FALSE,,do:cost-=2,"do:concentrationMultiplier=2.6,do:score+=8;if:stamina<=maxStamina*0.5,do:genki+=12",1,
314,金魚すくいで勝負,SSR,active,logic,1,FALSE,TRUE,pIdol,38,FALSE,,do:stamina-=2,"do:goodImpressionTurns+=3,do:cardUsesRemaining+=1,do:drawCard",1,
315,金魚すくいで勝負+,SSR,active,logic,1,TRUE,TRUE,pIdol,38,FALSE,,do:stamina-=2,"do:cardUsesRemaining+=1,do:goodImpressionTurns+=5,do:drawCard",1,
316,はじめてのラムネ,SSR,active,sense,1,FALSE,TRUE,pIdol,39,FALSE,if:goodConditionTurns>=1,do:cost-=4,"do:score+=9,do:score+=goodConditionTurns*2",1,
317,はじめてのラムネ+,SSR,active,sense,1,TRUE,TRUE,pIdol,39,FALSE,if:goodConditionTurns>=1,do:cost-=4,"do:score+=12,do:score+=goodConditionTurns*3",1,
318,交わる感情,SSR,active,sense,1,FALSE,TRUE,support,,FALSE,,do:cost-=5,"do:concentrationMultiplier=1.5,do:score+=7,do:concentration+=4",1,
319,交わる感情+,SSR,active,sense,1,TRUE,TRUE,support,,FALSE,,do:cost-=5,"do:concentrationMultiplier=1.5,do:score+=13,do:concentration+=5",1,
320,夏の宵の線香花火,SSR,mental,logic,1,FALSE,TRUE,pIdol,40,TRUE,,do:stamina-=4,"do:goodImpressionTurns+=3,do:motivation+=2;at:afterCardUsed,if:cardEffects&genki,do:goodImpressionTurns+=1",1,
321,夏の宵の線香花火+,SSR,mental,logic,1,TRUE,TRUE,pIdol,40,TRUE,,do:stamina-=4,"do:goodImpressionTurns+=4,do:motivation+=3;at:afterCardUsed,if:cardEffects&genki,do:goodImpressionTurns+=1",1,
322,初めての未来,R,active,logic,1,FALSE,TRUE,pIdol,41,FALSE,,do:stamina-=5,do:score+=goodImpressionTurns*1.9,1,
323,初めての未来+,R,active,logic,1,TRUE,TRUE,pIdol,41,FALSE,,do:stamina-=3,do:score+=goodImpressionTurns*2,1,
324,初めての場所,R,mental,logic,1,FALSE,TRUE,pIdol,42,FALSE,,do:cost-=6,do:goodImpressionTurns+=6,1,
325,初めての場所,R,mental,logic,1,TRUE,TRUE,pIdol,42,FALSE,,do:cost-=6,do:goodImpressionTurns+=8,1,
